Date,Open,High,Low,Close,Adj Close,Volume
1993-04-28 00:00:00-04:00,9.125,9.375,9.0,9.125,5.865183353424072,7821000
1993-04-29 00:00:00-04:00,9.125,9.3125,9.125,9.3125,5.985700607299805,2118800
1993-04-30 00:00:00-04:00,9.375,9.375,9.125,9.1875,5.905356407165527,536800
1993-05-03 00:00:00-04:00,9.125,9.1875,9.0625,9.1875,5.905356407165527,509600
1993-05-04 00:00:00-04:00,9.1875,9.1875,8.9375,9.0625,5.825010299682617,787400
1993-05-05 00:00:00-04:00,9.0,9.0625,8.875,8.875,5.70449161529541,747200
1993-05-06 00:00:00-04:00,8.9375,9.0,8.8125,8.8125,5.664318084716797,392800
1993-05-07 00:00:00-04:00,8.875,8.9375,8.8125,8.875,5.70449161529541,180000
1993-05-10 00:00:00-04:00,8.9375,9.0625,8.875,8.875,5.70449161529541,269600
1993-05-11 00:00:00-04:00,8.9375,8.9375,8.875,8.9375,5.744665622711182,109400
1993-05-12 00:00:00-04:00,8.875,8.875,8.6875,8.8125,5.664318084716797,110800
1993-05-13 00:00:00-04:00,8.8125,8.8125,8.75,8.75,5.624147891998291,171000
1993-05-14 00:00:00-04:00,8.75,8.875,8.75,8.75,5.624147891998291,166800
1993-05-17 00:00:00-04:00,8.75,8.75,8.5625,8.625,5.543803691864014,132000
1993-05-18 00:00:00-04:00,8.625,8.625,8.0,8.25,5.302768230438232,534400
1993-05-19 00:00:00-04:00,8.375,8.5625,8.375,8.4375,5.423285484313965,203600
1993-05-20 00:00:00-04:00,8.3125,8.375,7.9375,8.125,5.222423553466797,1189000
1993-05-21 00:00:00-04:00,8.1875,8.25,8.0,8.1875,5.2625956535339355,475600
1993-05-24 00:00:00-04:00,8.25,8.25,8.0,8.125,5.222423553466797,719200
1993-05-25 00:00:00-04:00,8.0,8.0625,7.8125,7.9375,5.101903915405273,326600
1993-05-26 00:00:00-04:00,8.0,8.3125,8.0,8.25,5.302768230438232,209200
1993-05-27 00:00:00-04:00,8.375,8.5625,8.25,8.5,5.4634575843811035,307800
1993-05-28 00:00:00-04:00,8.625,8.8125,8.4375,8.6875,5.583976745605469,986400
1993-06-01 00:00:00-04:00,8.75,8.75,8.4375,8.5,5.4634575843811035,116800
1993-06-02 00:00:00-04:00,8.5,8.6875,8.4375,8.6875,5.583976745605469,205200
1993-06-03 00:00:00-04:00,8.6875,8.6875,8.5,8.5,5.4634575843811035,92000
1993-06-04 00:00:00-04:00,8.5625,8.625,8.5,8.5625,5.503628730773926,118200
1993-06-07 00:00:00-04:00,8.5,8.6875,8.5,8.625,5.543803691864014,60000
1993-06-08 00:00:00-04:00,8.625,8.625,8.5,8.5625,5.503628730773926,298200
1993-06-09 00:00:00-04:00,8.5625,8.5625,8.4375,8.4375,5.423285484313965,27400
1993-06-10 00:00:00-04:00,8.4375,8.625,8.4375,8.5625,5.503628730773926,153600
1993-06-11 00:00:00-04:00,8.6875,8.8125,8.5625,8.8125,5.664318084716797,84200
1993-06-14 00:00:00-04:00,8.9375,9.0,8.75,8.9375,5.744665622711182,434000
1993-06-15 00:00:00-04:00,8.875,9.125,8.8125,8.875,5.70449161529541,169600
1993-06-16 00:00:00-04:00,8.875,9.0625,8.875,8.9375,5.744665622711182,288200
1993-06-17 00:00:00-04:00,9.0,9.0,8.8125,8.9375,5.744665622711182,165400
1993-06-18 00:00:00-04:00,8.9375,9.0,8.8125,8.875,5.70449161529541,89400
1993-06-21 00:00:00-04:00,8.8125,8.9375,8.8125,8.875,5.70449161529541,34200
1993-06-22 00:00:00-04:00,8.9375,9.0625,8.8125,8.875,5.70449161529541,143000
1993-06-23 00:00:00-04:00,8.875,9.0,8.75,8.75,5.624147891998291,23600
1993-06-24 00:00:00-04:00,8.75,9.0,8.75,8.8125,5.664318084716797,58200
1993-06-25 00:00:00-04:00,8.8125,9.25,8.8125,9.1875,5.905356407165527,370000
1993-06-28 00:00:00-04:00,9.1875,9.625,9.0625,9.5625,6.146390438079834,135200
1993-06-29 00:00:00-04:00,9.75,9.75,9.4375,9.5,6.1062164306640625,575600
1993-06-30 00:00:00-04:00,9.5,9.5,9.375,9.5,6.1062164306640625,132000
1993-07-01 00:00:00-04:00,9.5,9.625,9.4375,9.625,6.186559677124023,120800
1993-07-02 00:00:00-04:00,9.625,9.75,9.5,9.5,6.1062164306640625,239400
1993-07-06 00:00:00-04:00,9.5,9.625,9.3125,9.3125,5.985700607299805,87200
1993-07-07 00:00:00-04:00,9.375,9.375,9.1875,9.25,5.945526123046875,74400
1993-07-08 00:00:00-04:00,9.3125,9.5625,9.25,9.5,6.1062164306640625,104000
1993-07-09 00:00:00-04:00,9.5,9.5625,9.4375,9.5,6.1062164306640625,302600
1993-07-12 00:00:00-04:00,9.5625,9.5625,9.4375,9.5,6.1062164306640625,98200
1993-07-13 00:00:00-04:00,9.5,9.5625,9.4375,9.5,6.1062164306640625,212400
1993-07-14 00:00:00-04:00,9.5,9.75,9.5,9.75,6.26690673828125,153200
1993-07-15 00:00:00-04:00,9.75,9.75,9.6875,9.75,6.26690673828125,133800
1993-07-16 00:00:00-04:00,9.75,9.75,9.625,9.75,6.26690673828125,126000
1993-07-19 00:00:00-04:00,9.6875,9.8125,9.6875,9.75,6.26690673828125,244800
1993-07-20 00:00:00-04:00,9.75,9.75,9.6875,9.75,6.26690673828125,111000
1993-07-21 00:00:00-04:00,9.8125,9.9375,9.75,9.9375,6.387423515319824,117400
1993-07-22 00:00:00-04:00,9.9375,10.125,9.9375,10.0625,6.46776819229126,240600
1993-07-23 00:00:00-04:00,10.0625,10.125,9.875,9.875,6.347250938415527,138200
1993-07-26 00:00:00-04:00,9.875,10.0625,9.75,10.0625,6.46776819229126,236200
1993-07-27 00:00:00-04:00,10.125,10.3125,10.125,10.25,6.588286399841309,259200
1993-07-28 00:00:00-04:00,10.75,11.1875,10.6875,11.0625,7.11052942276001,583200
1993-07-29 00:00:00-04:00,11.1875,11.6875,11.125,11.4375,7.351564884185791,344800
1993-07-30 00:00:00-04:00,11.5,11.6875,11.4375,11.6875,7.512250900268555,217800
1993-08-02 00:00:00-04:00,11.6875,11.875,11.625,11.625,7.472081184387207,511400
1993-08-03 00:00:00-04:00,11.625,11.625,11.125,11.5,7.391736030578613,161000
1993-08-04 00:00:00-04:00,11.375,11.875,11.375,11.8125,7.592599391937256,129200
1993-08-05 00:00:00-04:00,11.875,12.3125,11.875,12.1875,7.8336310386657715,270200
1993-08-06 00:00:00-04:00,12.0625,12.125,11.875,11.9375,7.672946929931641,397600
1993-08-09 00:00:00-04:00,11.9375,12.0625,11.875,12.0,7.713116645812988,148200
1993-08-10 00:00:00-04:00,12.0,12.0,11.625,11.6875,7.512250900268555,104000
1993-08-11 00:00:00-04:00,11.6875,11.875,11.6875,11.75,7.55242395401001,77400
1993-08-12 00:00:00-04:00,11.75,11.75,11.4375,11.75,7.55242395401001,64000
1993-08-13 00:00:00-04:00,11.75,11.75,11.5625,11.6875,7.512250900268555,17600
1993-08-16 00:00:00-04:00,11.6875,11.75,11.5,11.75,7.55242395401001,119600
1993-08-17 00:00:00-04:00,11.625,11.9375,11.625,11.9375,7.672946929931641,82800
1993-08-18 00:00:00-04:00,12.0,12.25,12.0,12.0,7.713116645812988,98800
1993-08-19 00:00:00-04:00,12.0,12.125,11.8125,12.125,7.793459892272949,96600
1993-08-20 00:00:00-04:00,12.0,12.0625,11.8125,12.0,7.713116645812988,43600
1993-08-23 00:00:00-04:00,11.9375,12.0,11.875,12.0,7.713116645812988,280200
1993-08-24 00:00:00-04:00,12.0,12.1875,12.0,12.0625,7.753291130065918,279000
1993-08-25 00:00:00-04:00,12.0625,12.3125,12.0625,12.3125,7.913979530334473,97600
1993-08-26 00:00:00-04:00,12.1875,12.1875,11.9375,12.0,7.769912242889404,258600
1993-08-27 00:00:00-04:00,12.0625,12.0625,11.4375,11.5625,7.486636161804199,315800
1993-08-30 00:00:00-04:00,11.5,11.8125,11.5,11.8125,7.648508071899414,31600
1993-08-31 00:00:00-04:00,11.875,11.9375,11.8125,11.875,7.688977241516113,58600
1993-09-01 00:00:00-04:00,11.875,12.125,11.75,12.0625,7.8103814125061035,104000
1993-09-02 00:00:00-04:00,12.0625,12.4375,12.0625,12.4375,8.053190231323242,174600
1993-09-03 00:00:00-04:00,12.4375,12.5,12.1875,12.25,7.931787490844727,349000
1993-09-07 00:00:00-04:00,12.0625,12.25,12.0625,12.1875,7.891314506530762,86200
1993-09-08 00:00:00-04:00,12.1875,12.1875,12.0,12.0625,7.8103814125061035,123000
1993-09-09 00:00:00-04:00,11.9375,12.0625,11.875,11.9375,7.729445457458496,41200
1993-09-10 00:00:00-04:00,11.8125,11.875,11.6875,11.75,7.60803747177124,126000
1993-09-13 00:00:00-04:00,11.875,11.875,11.75,11.8125,7.648508071899414,143600
1993-09-14 00:00:00-04:00,11.75,11.75,11.3125,11.4375,7.405697345733643,412400
1993-09-15 00:00:00-04:00,11.3125,11.4375,11.25,11.4375,7.405697345733643,195200
1993-09-16 00:00:00-04:00,11.4375,11.625,11.375,11.5625,7.486636161804199,125400
1993-09-17 00:00:00-04:00,11.5,11.625,11.5,11.5625,7.486636161804199,227600
1993-09-20 00:00:00-04:00,11.6875,11.875,11.6875,11.875,7.688977241516113,48200
1993-09-21 00:00:00-04:00,11.8125,11.9375,11.5625,11.5625,7.486636161804199,17600
1993-09-22 00:00:00-04:00,11.5625,11.6875,11.5,11.6875,7.567567348480225,47800
1993-09-23 00:00:00-04:00,11.75,12.125,11.75,12.0,7.769912242889404,218600
1993-09-24 00:00:00-04:00,12.0625,12.125,11.9375,12.0,7.769912242889404,43600
1993-09-27 00:00:00-04:00,12.0625,12.125,11.875,11.9375,7.729445457458496,44600
1993-09-28 00:00:00-04:00,11.9375,12.0,11.8125,12.0,7.769912242889404,24200
1993-09-29 00:00:00-04:00,12.125,12.125,12.0,12.125,7.850846767425537,16800
1993-09-30 00:00:00-04:00,12.0625,12.375,12.0625,12.25,7.931787490844727,36000
1993-10-01 00:00:00-04:00,12.25,12.4375,12.0,12.0,7.769912242889404,87200
